customer_id,first_name,last_name,id_number,date_of_birth,gender,email,phone_number,province,city,postal_code,income_bracket,employment_status,credit_score
CUS26517,Robert,Sanchez,8409190080,1966-02-14,F,robert.sanchez@gmail.com,+270789395395,North West,Port Elizabeth,7862,100K-250K,Employed,376
CUS40280,Jeffery,Olson,7305031083,1963-12-19,F,jeffery.olson@outlook.com,+270836248775,Gauteng,Cape Town,5722,0-100K,Employed,573
CUS73678,John,Jordan,9903146082,1972-01-03,F,john.jordan@gmail.com,+270642561582,Free State,East London,7937,1M+,Retired,650
CUS44569,Darrell,Allen,6602289087,1952-03-21,F,darrell.allen@yahoo.com,+270657951421,Gauteng,Nelspruit,6512,1M+,Student,751
CUS19518,Jane,Morgan,7002095184,1988-12-22,F,jane.morgan@yahoo.com,+270635875419,Free State,Bloemfontein,4138,500K-1M,Employed,755
CUS94032,Dawn,Gilmore,7605174080,1962-08-29,M,dawn.gilmore@outlook.com,+270791516264,Eastern Cape,Durban,2121,500K-1M,Employed,551
CUS49806,George,Cabrera,6802288185,1970-09-15,F,george.cabrera@gmail.com,+270652202012,Free State,Polokwane,4794,250K-500K,Student,390
CUS78947,Lisa,Rice,6305237184,1976-11-11,F,lisa.rice@gmail.com,+270831254575,Mpumalanga,Johannesburg,8918,0-100K,Employed,584
CUS28406,Ryan,Hunter,7210204186,1994-06-18,F,ryan.hunter@outlook.com,+270604584245,Free State,Durban,1042,100K-250K,Retired,840
CUS79988,James,Smith,7207082187,1994-03-12,M,james.smith@yahoo.com,+270604958988,Northern Cape,Polokwane,8767,500K-1M,Student,465
CUS70860,Sydney,Fry,7709080184,1997-04-24,M,sydney.fry@yahoo.com,+270650030861,Limpopo,Bloemfontein,1550,500K-1M,Retired,456
CUS81251,Tyler,Castaneda,7107036082,1976-06-01,F,tyler.castaneda@outlook.com,+270636686589,Mpumalanga,East London,3272,0-100K,Student,582
CUS19913,William,Erickson,7402117185,1945-04-09,F,william.erickson@outlook.com,+270730392432,Limpopo,Durban,2564,1M+,Self-employed,706
CUS83670,Aaron,Dorsey,8406287086,1987-01-24,M,aaron.dorsey@gmail.com,+270634291877,Gauteng,Durban,3291,250K-500K,Self-employed,790
CUS49844,Ryan,Mcgee,6709117081,1999-08-05,F,ryan.mcgee@yahoo.com,+270619287038,Eastern Cape,Johannesburg,7730,100K-250K,Self-employed,342
CUS14132,Kenneth,Chambers,9512285188,1946-08-23,M,kenneth.chambers@outlook.com,+270614719331,North West,East London,8959,1M+,Employed,585
CUS43436,Cole,Mendez,7809215087,1948-08-02,F,cole.mendez@yahoo.com,+270657821360,KwaZulu-Natal,Durban,5981,0-100K,Employed,838
CUS35259,Darren,Cardenas,7303139088,1950-10-07,M,darren.cardenas@outlook.com,+270724655734,Gauteng,East London,1820,1M+,Retired,601
CUS28100,Hannah,Perry,7002229082,1940-04-02,M,hannah.perry@gmail.com,+270815164516,Northern Cape,Bloemfontein,9632,0-100K,Employed,797
CUS79112,Nicole,Mendoza,9009076185,1999-05-26,M,nicole.mendoza@gmail.com,+270761103814,Gauteng,East London,7731,1M+,Self-employed,665
CUS98890,Stacy,Ward,7403245085,1969-07-14,M,stacy.ward@yahoo.com,+270629571171,North West,Durban,2415,250K-500K,Employed,819
CUS15351,Christopher,Keller,7902106086,1991-06-23,F,christopher.keller@gmail.com,+270619905223,Free State,Bloemfontein,3026,0-100K,Self-employed,544
CUS63236,Justin,Miller,8608250083,1984-07-05,M,justin.miller@outlook.com,+270814295934,Limpopo,Pretoria,8546,500K-1M,Retired,839
CUS16747,Sean,Fisher,7008213188,1944-03-15,F,sean.fisher@outlook.com,+270732217308,Mpumalanga,Bloemfontein,7896,500K-1M,Retired,826
CUS27943,Chase,Jones,6012240183,2001-04-16,M,chase.jones@outlook.com,+270620489422,North West,Cape Town,5227,250K-500K,Retired,460
CUS99604,David,Russell,9211198187,1953-06-16,F,david.russell@gmail.com,+270618392136,Limpopo,Kimberley,8697,0-100K,Employed,653
CUS37950,Michelle,Harper,8112015088,2003-02-01,M,michelle.harper@outlook.com,+270819199468,Free State,Durban,1829,0-100K,Self-employed,635
CUS63802,Joann,Thornton,7810191186,2002-03-03,M,joann.thornton@gmail.com,+270769867732,KwaZulu-Natal,Polokwane,4777,0-100K,Self-employed,482
CUS13358,Rodney,Matthews,8703137182,1954-11-09,M,rodney.matthews@outlook.com,+270836050985,Eastern Cape,Johannesburg,6766,0-100K,Employed,400
CUS67567,Elizabeth,Mann,6205261082,1978-01-18,M,elizabeth.mann@outlook.com,+270656857441,Eastern Cape,Polokwane,3802,100K-250K,Student,713
CUS90305,John,Wagner,7310094188,1959-08-27,F,john.wagner@yahoo.com,+270619955540,Free State,Durban,5766,1M+,Student,783
CUS65014,Jonathon,Taylor,9304209085,1974-02-08,F,jonathon.taylor@yahoo.com,+270634852577,Mpumalanga,Port Elizabeth,5916,500K-1M,Employed,380
CUS19847,Shane,Moore,7101184186,1965-12-11,F,shane.moore@gmail.com,+270638590701,Eastern Cape,Kimberley,6746,1M+,Self-employed,682
CUS30226,Jack,Gardner,8901229181,1969-11-20,F,jack.gardner@outlook.com,+270715938260,North West,Nelspruit,9620,250K-500K,Student,500
CUS22798,Joseph,Hernandez,8808087186,1998-10-23,F,joseph.hernandez@gmail.com,+270840807263,Western Cape,Johannesburg,8871,1M+,Retired,608
CUS72805,Teresa,Carpenter,9104272184,1945-06-09,M,teresa.carpenter@yahoo.com,+270836206520,Mpumalanga,Cape Town,9186,0-100K,Retired,531
CUS57149,Lisa,Shaw,9003184182,2003-01-10,M,lisa.shaw@outlook.com,+270783361441,Northern Cape,Bloemfontein,2122,0-100K,Self-employed,320
CUS40321,Evan,Garcia,7012198087,1950-05-28,F,evan.garcia@gmail.com,+270763475636,Northern Cape,Johannesburg,8740,250K-500K,Self-employed,580
CUS63207,Carl,Burgess,8406251083,1969-01-17,M,carl.burgess@yahoo.com,+270736239660,Gauteng,Pretoria,5285,250K-500K,Retired,700
CUS46737,James,Kelley,9909234087,1976-04-19,F,james.kelley@yahoo.com,+270658502893,Gauteng,Kimberley,4535,1M+,Retired,699
CUS74642,Craig,Mueller,7106287181,1997-10-01,M,craig.mueller@yahoo.com,+270821536935,Free State,East London,3471,500K-1M,Retired,509
CUS97794,Alexander,Stevens,9003263185,1953-05-16,F,alexander.stevens@gmail.com,+270748695349,Gauteng,Polokwane,9860,500K-1M,Employed,460
CUS20057,Robert,Diaz,9607289081,1939-05-22,F,robert.diaz@outlook.com,+270719301264,Free State,Johannesburg,6286,0-100K,Retired,573
CUS82327,Scott,Chambers,7509039181,1997-04-22,F,scott.chambers@gmail.com,+270737239311,Free State,Nelspruit,6997,250K-500K,Student,317
CUS79988,Anthony,Thomas,8907122085,1961-01-15,F,anthony.thomas@yahoo.com,+270844660267,KwaZulu-Natal,Johannesburg,2013,100K-250K,Self-employed,327
CUS93750,John,Jones,7911154183,2001-04-23,F,john.jones@outlook.com,+270810876047,Northern Cape,Polokwane,8728,0-100K,Self-employed,459
CUS91171,Gerald,Hatfield,8808230088,1969-10-18,F,gerald.hatfield@yahoo.com,+270718504636,Western Cape,Johannesburg,2237,500K-1M,Employed,657
CUS83093,Christy,Anderson,9208122082,1964-04-26,F,christy.anderson@gmail.com,+270842338983,Free State,Kimberley,6750,250K-500K,Employed,311
CUS11077,Daniel,Wilkins,8101177183,1988-12-08,F,daniel.wilkins@yahoo.com,+270741802298,Mpumalanga,Cape Town,3719,1M+,Self-employed,414
CUS21824,Michael,Mathews,8403156183,1950-05-26,F,michael.mathews@outlook.com,+270788472357,Limpopo,Johannesburg,1625,1M+,Retired,438
CUS63789,Samuel,Ramos,8609063188,1996-04-02,M,samuel.ramos@yahoo.com,+270816849809,Northern Cape,Polokwane,5167,100K-250K,Self-employed,321
CUS28843,Charles,Vazquez,6910079187,1980-03-25,F,charles.vazquez@gmail.com,+270818405162,North West,Durban,7335,0-100K,Student,739
CUS33709,Thomas,Cox,9901163184,1940-02-29,F,thomas.cox@gmail.com,+270622808304,KwaZulu-Natal,Johannesburg,1431,1M+,Student,550
CUS25765,Jordan,Rivera,6401231186,1965-11-08,F,jordan.rivera@outlook.com,+270686170463,Gauteng,East London,4160,100K-250K,Self-employed,667
CUS75901,Frederick,Holt,6409112081,1955-11-28,F,frederick.holt@outlook.com,+270830022412,Limpopo,Cape Town,3585,0-100K,Retired,807
CUS52531,Deborah,Dominguez,7304270085,1982-09-30,F,deborah.dominguez@yahoo.com,+270841510792,Western Cape,Durban,4346,100K-250K,Self-employed,432
CUS39673,Jean,Fitzgerald,8304281086,1959-01-16,M,jean.fitzgerald@yahoo.com,+270638165411,Northern Cape,Polokwane,5763,500K-1M,Student,680
CUS11785,Douglas,Ross,8409286086,1966-03-13,M,douglas.ross@yahoo.com,+270686260534,KwaZulu-Natal,Johannesburg,9550,0-100K,Self-employed,517
CUS55137,Joshua,Gomez,6404241183,1985-01-02,F,joshua.gomez@gmail.com,+270651142238,Gauteng,East London,9571,250K-500K,Student,840
CUS22361,Andrew,Collier,9209011185,1948-05-24,F,andrew.collier@outlook.com,+270711951489,Limpopo,East London,1780,1M+,Retired,395
CUS14543,Joseph,Walker,7411051185,1976-04-08,M,joseph.walker@outlook.com,+270798368429,Free State,Durban,7050,0-100K,Employed,478
CUS21329,Michele,Martin,8210183187,2006-11-03,M,michele.martin@yahoo.com,+270610772843,Northern Cape,Cape Town,7682,500K-1M,Employed,487
CUS20859,Jennifer,Chang,8409240083,1975-05-10,M,jennifer.chang@yahoo.com,+270628853075,Mpumalanga,Durban,7899,250K-500K,Employed,460
CUS98923,Sean,Nelson,8007255181,1966-06-23,F,sean.nelson@outlook.com,+270842990533,Northern Cape,Bloemfontein,5935,0-100K,Student,567
CUS97899,Lisa,Berger,7706124184,2000-11-01,M,lisa.berger@gmail.com,+270764054607,Northern Cape,Pretoria,5772,100K-250K,Self-employed,809
CUS22933,Nicholas,Howell,6305016082,1970-07-25,F,nicholas.howell@yahoo.com,+270644737085,KwaZulu-Natal,Port Elizabeth,9778,500K-1M,Student,515
CUS34821,Tiffany,Vaughn,8704124184,1958-06-09,F,tiffany.vaughn@yahoo.com,+270747458795,Gauteng,Durban,1563,100K-250K,Student,676
CUS24888,Joshua,Bartlett,6607183089,1991-05-17,F,joshua.bartlett@gmail.com,+270652074042,KwaZulu-Natal,Pretoria,3380,1M+,Student,819
CUS47755,Alicia,Henderson,8012282183,1949-07-24,F,alicia.henderson@outlook.com,+270633855089,Western Cape,Pretoria,2532,100K-250K,Self-employed,346
CUS70944,Michael,Bennett,8105195085,1945-09-24,F,michael.bennett@outlook.com,+270730330142,Western Cape,Port Elizabeth,1227,500K-1M,Employed,843
CUS28084,Christopher,Gordon,7511263084,1962-10-11,M,christopher.gordon@gmail.com,+270845506716,Limpopo,Port Elizabeth,6668,500K-1M,Self-employed,548
CUS72379,Caitlyn,Moreno,6810033087,1950-08-09,F,caitlyn.moreno@yahoo.com,+270667675223,Limpopo,Cape Town,2952,250K-500K,Retired,304
CUS71018,Joshua,Smith,7403194081,1997-05-15,M,joshua.smith@yahoo.com,+270650516181,Mpumalanga,Cape Town,6073,250K-500K,Self-employed,672
CUS88787,Gabriel,Montgomery,8710168186,1996-12-07,F,gabriel.montgomery@yahoo.com,+270685997496,Gauteng,Polokwane,9764,500K-1M,Employed,379
CUS75361,Kimberly,Schneider,6112100084,2003-10-11,F,kimberly.schneider@outlook.com,+270647954895,Limpopo,Johannesburg,1199,500K-1M,Self-employed,607
CUS13449,James,Clark,6003191180,1966-07-15,M,james.clark@outlook.com,+270795400512,North West,Nelspruit,3731,500K-1M,Retired,591
CUS83148,Cody,Bush,7504136085,1940-08-02,M,cody.bush@gmail.com,+270739998113,Western Cape,Johannesburg,4164,250K-500K,Student,703
CUS36675,Brandi,Lin,6511047081,1961-05-02,M,brandi.lin@gmail.com,+270685554482,Mpumalanga,Port Elizabeth,1485,0-100K,Retired,515
CUS87142,Alexander,Mcknight,6205160084,1961-10-09,M,alexander.mcknight@outlook.com,+270620557736,Limpopo,Pretoria,8034,100K-250K,Student,558
CUS94124,Henry,Morris,9311101081,1989-04-18,F,henry.morris@yahoo.com,+270687048298,Gauteng,Cape Town,2883,1M+,Retired,756
CUS98888,Shawn,Donovan,9603151181,1990-12-07,M,shawn.donovan@gmail.com,+270632940884,KwaZulu-Natal,Kimberley,1643,250K-500K,Retired,464
CUS54951,Samantha,Holt,6207230083,1953-06-17,F,samantha.holt@outlook.com,+270835552478,Northern Cape,Kimberley,3629,100K-250K,Retired,406
CUS93884,Sara,Vasquez,8111098186,1952-11-17,F,sara.vasquez@gmail.com,+270826787868,Eastern Cape,Bloemfontein,6094,250K-500K,Self-employed,308
CUS22558,Richard,Buckley,7211091084,1980-12-15,M,richard.buckley@yahoo.com,+270637768263,Free State,Pretoria,7075,1M+,Self-employed,751
CUS15110,Brandon,Rodgers,8104154088,1966-10-03,M,brandon.rodgers@gmail.com,+270789216444,KwaZulu-Natal,Durban,1914,100K-250K,Retired,823
CUS81745,Adam,Perez,6006202181,1986-12-05,M,adam.perez@yahoo.com,+270831756610,Free State,Polokwane,4972,0-100K,Self-employed,587
CUS17881,David,Alvarez,9406140181,1982-07-09,M,david.alvarez@yahoo.com,+270818221774,Northern Cape,East London,6019,500K-1M,Self-employed,571
CUS28285,Bradley,Ellison,7308151182,1944-08-16,F,bradley.ellison@outlook.com,+270629664597,Western Cape,Cape Town,6170,250K-500K,Retired,702
CUS80075,Timothy,Gonzales,9605228082,1964-01-15,F,timothy.gonzales@yahoo.com,+270769987771,Mpumalanga,Cape Town,2382,0-100K,Self-employed,394
CUS97030,James,Perkins,8603053080,1971-09-12,M,james.perkins@yahoo.com,+270721805695,Northern Cape,Kimberley,6676,250K-500K,Retired,712
CUS72917,Brittany,Hartman,7701122084,1944-04-24,M,brittany.hartman@yahoo.com,+270768635527,North West,Cape Town,7458,100K-250K,Employed,802
CUS70232,Rachel,Villarreal,8102094188,1988-08-25,F,rachel.villarreal@gmail.com,+270845824427,KwaZulu-Natal,Durban,3465,250K-500K,Student,586
CUS37238,Sonya,Morrison,9405137085,1975-05-20,M,sonya.morrison@yahoo.com,+270761505042,Western Cape,Nelspruit,2713,500K-1M,Student,303
CUS63439,Christopher,Washington,7909131087,1970-03-24,M,christopher.washington@outlook.com,+270608847503,Gauteng,Kimberley,5675,250K-500K,Employed,508
CUS92200,Christina,Spencer,9509130180,1975-09-07,F,christina.spencer@gmail.com,+270719847611,Gauteng,Durban,3444,500K-1M,Employed,339
CUS22163,Curtis,Campbell,7702111086,1998-11-25,F,curtis.campbell@outlook.com,+270678508381,Gauteng,East London,1496,500K-1M,Student,850
CUS26008,Joshua,Hart,7002214182,1959-07-16,M,joshua.hart@gmail.com,+270822665368,Limpopo,Cape Town,8054,500K-1M,Self-employed,794
CUS98046,Amanda,Macdonald,8802183084,1940-04-13,M,amanda.macdonald@outlook.com,+270657764985,Limpopo,Cape Town,4163,0-100K,Self-employed,803
CUS31117,Eric,Nicholson,7002016086,1962-02-03,M,eric.nicholson@gmail.com,+270605383855,Western Cape,Pretoria,6071,1M+,Retired,627
CUS26425,Ashley,Fitzgerald,9212049182,1994-04-17,F,ashley.fitzgerald@gmail.com,+270714512682,Gauteng,Polokwane,7326,1M+,Retired,763
CUS48644,Wesley,Brady,6501270185,1981-10-04,M,wesley.brady@outlook.com,+270603434785,Northern Cape,Durban,3039,100K-250K,Retired,694
CUS92878,Bryan,Ross,7206116185,1975-10-30,M,bryan.ross@gmail.com,+270769577231,Limpopo,East London,1115,250K-500K,Retired,603
CUS95781,Crystal,Wallace,8210196185,1969-08-14,F,crystal.wallace@yahoo.com,+270679068605,Eastern Cape,Durban,1852,0-100K,Student,437
CUS67862,Adrian,Day,7112254181,1965-12-14,M,adrian.day@gmail.com,+270791341197,North West,Pretoria,5036,100K-250K,Self-employed,709
CUS38018,Steven,Fuentes,7807071089,1984-10-17,F,steven.fuentes@gmail.com,+270735802427,Western Cape,Durban,4230,250K-500K,Employed,676
CUS39645,Aimee,Jackson,9403011181,1945-04-05,M,aimee.jackson@outlook.com,+270784970118,Free State,Cape Town,3304,500K-1M,Self-employed,763
CUS70334,Mary,Williams,9006153186,1967-06-04,M,mary.williams@outlook.com,+270738244040,Eastern Cape,Nelspruit,1353,500K-1M,Employed,811
CUS29112,Mary,Horton,6301255186,1992-02-08,M,mary.horton@outlook.com,+270713338673,KwaZulu-Natal,Pretoria,5582,500K-1M,Self-employed,315
CUS38530,Jessica,Turner,7204017188,2002-01-25,F,jessica.turner@yahoo.com,+270659961879,Limpopo,Pretoria,7526,500K-1M,Retired,711
CUS16624,Joel,Jimenez,7307221180,1965-05-09,F,joel.jimenez@gmail.com,+270718636257,Limpopo,Port Elizabeth,9462,100K-250K,Student,850
CUS34912,Christine,Hart,9501159088,2002-11-14,F,christine.hart@yahoo.com,+270617257374,Northern Cape,Bloemfontein,2277,100K-250K,Student,403
CUS65296,Victoria,Marshall,7811011087,1994-12-20,F,victoria.marshall@outlook.com,+270635444068,Limpopo,Kimberley,7861,250K-500K,Employed,706
CUS52296,Amanda,Evans,7709185181,1985-11-19,M,amanda.evans@outlook.com,+270797475431,Western Cape,Durban,5475,1M+,Student,735
CUS41121,Sarah,Mills,7607080087,1947-03-26,M,sarah.mills@gmail.com,+270611968922,Mpumalanga,Cape Town,2722,500K-1M,Retired,495
CUS61009,Ashley,Cunningham,6208235181,1946-12-29,F,ashley.cunningham@gmail.com,+270714246980,Gauteng,Durban,8261,100K-250K,Student,849
CUS42935,Richard,Hill,6407063081,1982-06-29,M,richard.hill@yahoo.com,+270741526916,Western Cape,Nelspruit,2665,250K-500K,Retired,710
CUS65193,Brian,Turner,6003131182,1992-04-20,F,brian.turner@yahoo.com,+270658390356,Limpopo,Nelspruit,9180,250K-500K,Student,709
CUS57083,Nicholas,Ross,8902075186,1982-04-07,F,nicholas.ross@gmail.com,+270822134009,Mpumalanga,Port Elizabeth,5685,500K-1M,Self-employed,726
CUS57377,Jesse,Williams,7006046185,1958-02-02,F,jesse.williams@yahoo.com,+270768368022,Limpopo,Durban,4348,1M+,Self-employed,357
CUS31851,Wendy,Duke,9209016085,1969-07-14,M,wendy.duke@gmail.com,+270627674284,Eastern Cape,Pretoria,1299,0-100K,Retired,345
CUS21356,Dennis,Wilson,9407106184,1950-10-27,F,dennis.wilson@gmail.com,+270795765852,Northern Cape,Nelspruit,8336,1M+,Self-employed,441
CUS14574,Kelly,Garcia,9412185082,1976-12-26,F,kelly.garcia@yahoo.com,+270830380050,Gauteng,Polokwane,7314,500K-1M,Employed,375
CUS71630,Nicole,Jones,6805207080,1956-10-31,F,nicole.jones@gmail.com,+270660646785,Mpumalanga,Bloemfontein,9952,100K-250K,Employed,724
CUS99712,Courtney,Rodriguez,9109110181,1956-10-20,M,courtney.rodriguez@outlook.com,+270682480679,Eastern Cape,Pretoria,3138,1M+,Self-employed,806
CUS57645,Lori,Johnson,7408065181,1969-02-04,M,lori.johnson@yahoo.com,+270839058208,Free State,Pretoria,4747,0-100K,Self-employed,424
CUS87271,Jamie,Garza,8909288187,1981-10-31,M,jamie.garza@yahoo.com,+270727856967,Mpumalanga,Pretoria,5138,100K-250K,Employed,578
CUS58959,Larry,Wagner,6807224088,1951-02-20,M,larry.wagner@yahoo.com,+270798254393,North West,Nelspruit,1952,250K-500K,Retired,644
CUS25979,Taylor,Mendez,8003105083,1979-02-28,F,taylor.mendez@yahoo.com,+270743200308,Western Cape,Polokwane,2706,100K-250K,Self-employed,504
CUS99202,Jeremy,Wilson,8611217089,1942-02-11,M,jeremy.wilson@yahoo.com,+270638535742,Northern Cape,Johannesburg,6926,250K-500K,Self-employed,313
CUS79809,Megan,Hale,6506218088,1969-06-06,F,megan.hale@outlook.com,+270680995953,Mpumalanga,Port Elizabeth,3539,100K-250K,Self-employed,610
CUS12907,Andrew,Salazar,8409248187,1988-07-09,M,andrew.salazar@yahoo.com,+270742413125,Eastern Cape,Durban,1210,1M+,Employed,361
CUS70867,Steven,Gonzalez,9502056184,2000-09-27,F,steven.gonzalez@gmail.com,+270638795485,Free State,Nelspruit,1778,100K-250K,Employed,710
CUS46836,Rachel,Davenport,7212153081,1944-08-21,M,rachel.davenport@outlook.com,+270785881519,Northern Cape,Pretoria,2791,0-100K,Self-employed,586
CUS85281,Rebecca,Mills,6707170080,1988-09-25,F,rebecca.mills@gmail.com,+270688231393,North West,Kimberley,2046,100K-250K,Retired,487
CUS13642,William,Hamilton,9409162086,1976-03-31,F,william.hamilton@outlook.com,+270742256549,Mpumalanga,Cape Town,3811,0-100K,Self-employed,726
CUS28476,Justin,Stewart,7507119184,1984-11-21,F,justin.stewart@yahoo.com,+270792467835,KwaZulu-Natal,Nelspruit,2822,1M+,Employed,761
CUS61393,Amber,Moyer,8303100086,1997-03-12,F,amber.moyer@yahoo.com,+270669708218,Eastern Cape,Cape Town,8488,100K-250K,Retired,669
CUS93708,Amanda,Yates,9602170083,1969-01-08,M,amanda.yates@yahoo.com,+270769258345,Eastern Cape,Bloemfontein,4396,1M+,Retired,619
CUS77955,Monica,Rodriguez,9809109083,1992-09-18,M,monica.rodriguez@outlook.com,+270613224003,Gauteng,Durban,5353,0-100K,Self-employed,363
CUS85637,Thomas,Nixon,6008070089,1953-06-06,F,thomas.nixon@outlook.com,+270681746358,Free State,Nelspruit,5056,100K-250K,Self-employed,429
CUS85675,Cheyenne,Buck,9510080084,1998-09-08,F,cheyenne.buck@outlook.com,+270661787224,KwaZulu-Natal,Port Elizabeth,2913,0-100K,Retired,560
CUS18458,Amy,Smith,6704019085,1941-12-10,F,amy.smith@gmail.com,+270611392353,Limpopo,Durban,9389,500K-1M,Retired,820
CUS56907,Rebecca,Carey,6401273183,1956-06-04,M,rebecca.carey@outlook.com,+270760514695,Mpumalanga,Port Elizabeth,6656,0-100K,Student,371
CUS40259,Michelle,Brown,7005014188,1979-12-18,F,michelle.brown@yahoo.com,+270848105017,Mpumalanga,Cape Town,6924,1M+,Employed,709
CUS45203,Brandy,Morales,6303153183,1971-04-05,M,brandy.morales@gmail.com,+270659297103,Northern Cape,Durban,2256,0-100K,Retired,364
CUS13831,John,Alvarez,8805163186,1989-03-22,M,john.alvarez@gmail.com,+270765174190,KwaZulu-Natal,Pretoria,4251,500K-1M,Retired,464
CUS60834,Michelle,Wright,9705027189,1988-07-19,M,michelle.wright@yahoo.com,+270838851150,KwaZulu-Natal,East London,2197,1M+,Retired,667
CUS86512,Heather,Meadows,8810130081,1972-03-01,F,heather.meadows@outlook.com,+270727046680,KwaZulu-Natal,Bloemfontein,9931,100K-250K,Retired,331
CUS77774,Jonathan,Castillo,6406203181,1948-07-01,F,jonathan.castillo@yahoo.com,+270732786088,Gauteng,Cape Town,1471,100K-250K,Self-employed,640
CUS86335,Paul,Avila,8212077181,1970-01-20,F,paul.avila@yahoo.com,+270617450872,Free State,Johannesburg,5713,0-100K,Retired,565
